candidate_id,image_file,group,source_id,severity,label,wrong_label,realism,class_probability,class_correct,composite_quality,direct_energy,direct_energy_zero_anchored,dot_energy,dot_energy_zero_anchored,base_field_norm
362,images/0362_real_corrupt_0.75.png,real_corrupt_0.75,22470,0.75,449,False,0.4115348756313324,7.411863043671474e-05,False,0.4464425332290852,3229.90185546875,6213.51220703125,5988.255859375,5988.255859375,245.8813934326172
363,images/0363_real_corrupt_0.75.png,real_corrupt_0.75,44139,0.75,882,False,0.3493421971797943,0.0005089769838377833,False,0.4581704456606724,3926.32080078125,6646.921875,6131.951171875,6131.951171875,246.34152221679688
364,images/0364_real_corrupt_0.75.png,real_corrupt_0.75,44407,0.75,888,False,0.35627180337905884,0.0003108733508270234,False,0.39288506645817045,2518.072265625,5586.05029296875,5212.95068359375,5212.95068359375,316.7129821777344
365,images/0365_real_corrupt_0.75.png,real_corrupt_0.75,34854,0.75,697,False,0.3648286759853363,0.0003230661968700588,False,0.4370602032838155,3457.751220703125,6446.7314453125,5993.48583984375,5993.48583984375,259.0224304199219
366,images/0366_real_corrupt_0.75.png,real_corrupt_0.75,20630,0.75,412,False,0.3986709415912628,0.004291420802474022,False,0.7912431587177482,4024.80810546875,6504.748046875,6154.5244140625,6154.5244140625,242.1393585205078
367,images/0367_real_corrupt_0.75.png,real_corrupt_0.75,21675,0.75,433,False,0.3479984700679779,0.0001696725666988641,False,0.27638780297107113,3786.0400390625,6466.00927734375,6087.462890625,6087.462890625,258.1801452636719
368,images/0368_real_corrupt_0.75.png,real_corrupt_0.75,17150,0.75,343,False,0.3643561899662018,0.0004047185939271003,False,0.47576231430805316,3258.32861328125,6216.52685546875,5959.55078125,5959.55078125,236.19822692871094
369,images/0369_real_corrupt_0.75.png,real_corrupt_0.75,31966,0.75,639,False,0.37411901354789734,0.0005954570369794965,False,0.5824863174354964,3701.980712890625,6774.361328125,6374.52734375,6374.52734375,259.1566467285156
370,images/0370_real_corrupt_0.75.png,real_corrupt_0.75,37633,0.75,752,False,0.3766922950744629,9.521983156446368e-05,False,0.36161063330727133,3676.329345703125,6706.66552734375,6337.94580078125,6337.94580078125,250.11929321289062
371,images/0371_real_corrupt_0.75.png,real_corrupt_0.75,27959,0.75,559,False,0.3623683750629425,0.0005882242112420499,False,0.5308835027365129,4350.82470703125,7080.4736328125,6494.69580078125,6494.69580078125,231.1662139892578
372,images/0372_real_corrupt_0.75.png,real_corrupt_0.75,7785,0.75,155,False,0.42266741394996643,0.0007725427276454866,False,0.733776387802971,3319.17822265625,6380.49853515625,6143.611328125,6143.611328125,247.60704040527344
373,images/0373_real_corrupt_0.75.png,real_corrupt_0.75,41103,0.75,822,False,0.3198135495185852,0.0003438734565861523,False,0.2967161845191556,3161.45703125,5795.66357421875,5417.5595703125,5417.5595703125,240.06825256347656
374,images/0374_real_corrupt_0.75.png,real_corrupt_0.75,31860,0.75,637,False,0.3766252398490906,0.0008279997273348272,False,0.6309616888193902,3242.8583984375,5972.830078125,5746.5244140625,5746.5244140625,268.42816162109375
375,images/0375_real_corrupt_0.75.png,real_corrupt_0.75,2555,0.75,51,False,0.3298510015010834,0.00028495173319242895,False,0.2935887412040657,2857.561767578125,5570.17236328125,5007.642578125,5007.642578125,276.90216064453125
376,images/0376_real_corrupt_0.75.png,real_corrupt_0.75,28631,0.75,572,False,0.2751716077327728,0.0004357102734502405,False,0.2587959343236904,3724.447998046875,6690.955078125,6213.2373046875,6213.2373046875,249.4481964111328
377,images/0377_real_corrupt_0.75.png,real_corrupt_0.75,26054,0.75,521,False,0.3840488791465759,0.00019713879737537354,False,0.4323690383111806,4149.3779296875,6995.8115234375,6510.13671875,6510.13671875,239.09092712402344
378,images/0378_real_corrupt_0.75.png,real_corrupt_0.75,6897,0.75,137,False,0.3280511498451233,0.0014496352523565292,False,0.4812353401094605,3328.953125,6461.1513671875,6202.57861328125,6202.57861328125,224.93125915527344
379,images/0379_real_corrupt_0.75.png,real_corrupt_0.75,3275,0.75,65,False,0.3989792764186859,0.0016157818026840687,False,0.7404222048475371,3792.2734375,6437.125,5839.79345703125,5839.79345703125,233.4650115966797
380,images/0380_real_corrupt_0.75.png,real_corrupt_0.75,40160,0.75,803,False,0.4056745767593384,0.00023744185455143452,False,0.5226739640344019,3449.58544921875,6421.927734375,6225.2138671875,6225.2138671875,252.5306396484375
381,images/0381_real_corrupt_0.75.png,real_corrupt_0.75,19977,0.75,399,False,0.3732098937034607,0.00023392256116494536,False,0.4233776387802971,4868.9462890625,8170.830078125,7487.42578125,7487.42578125,227.50083923339844
382,images/0382_real_corrupt_0.75.png,real_corrupt_0.75,3313,0.75,66,False,0.3975253403186798,0.0025547868572175503,False,0.7681782642689601,3370.76416015625,5957.64599609375,5594.6865234375,5594.6865234375,238.8611297607422
383,images/0383_real_corrupt_0.75.png,real_corrupt_0.75,40057,0.75,801,False,0.34401166439056396,0.00034170845174230635,False,0.37294761532447224,3010.9384765625,5988.533203125,5633.4345703125,5633.4345703125,268.4254455566406
384,images/0384_generated_none_corrupt_0.25.png,generated_none_corrupt_0.25,41468,0.25,829,False,0.3685259521007538,0.00014972938515711576,False,0.3534010946051603,2921.7587890625,5755.140625,5572.04345703125,5572.04345703125,257.4177551269531
385,images/0385_generated_none_corrupt_0.25.png,generated_none_corrupt_0.25,29514,0.25,590,False,0.3280595541000366,0.00034866691567003727,False,0.32720875684128226,4689.0859375,7824.8974609375,7145.7705078125,7145.7705078125,246.43492126464844
386,images/0386_generated_none_corrupt_0.25.png,generated_none_corrupt_0.25,36951,0.25,739,False,0.3863724172115326,0.0003596710739657283,False,0.5437842064112588,3406.298095703125,5956.966796875,5639.9775390625,5639.9775390625,260.4221496582031
387,images/0387_generated_none_corrupt_0.25.png,generated_none_corrupt_0.25,35529,0.25,710,False,0.37610316276550293,0.00035016171750612557,False,0.5035183737294762,3718.1689453125,6858.3505859375,6228.58251953125,6228.58251953125,324.68536376953125
388,images/0388_generated_none_corrupt_0.25.png,generated_none_corrupt_0.25,39027,0.25,780,False,0.3727838695049286,0.00013980190851725638,False,0.3612197028928851,3577.4150390625,7073.10107421875,6622.7841796875,6622.7841796875,255.6607666015625
389,images/0389_generated_none_corrupt_0.25.png,generated_none_corrupt_0.25,25428,0.25,508,False,0.3192237615585327,0.00014344262308441103,False,0.1751368256450352,3711.64208984375,6937.63671875,6385.0087890625,6385.0087890625,273.98663330078125
390,images/0390_generated_none_corrupt_0.25.png,generated_none_corrupt_0.25,42304,0.25,846,False,0.35721972584724426,0.00019783183233812451,False,0.3295543393275997,5142.53759765625,8321.8232421875,7518.728515625,7518.728515625,225.75396728515625
391,images/0391_generated_none_corrupt_0.25.png,generated_none_corrupt_0.25,35299,0.25,705,False,0.39469677209854126,0.00026895629707723856,False,0.5226739640344019,3704.35205078125,6707.56689453125,6433.08984375,6433.08984375,241.5723114013672
392,images/0392_generated_none_corrupt_0.25.png,generated_none_corrupt_0.25,30439,0.25,608,False,0.31759750843048096,0.0012132428819313645,False,0.44175136825645034,2618.17333984375,5783.49267578125,5485.92529296875,5485.92529296875,307.5673828125
393,images/0393_generated_none_corrupt_0.25.png,generated_none_corrupt_0.25,4134,0.25,82,False,0.33321744203567505,0.0065595791675150394,False,0.5781860828772478,2849.1552734375,5835.52001953125,5450.46875,5450.46875,241.20065307617188
394,images/0394_generated_none_corrupt_0.25.png,generated_none_corrupt_0.25,37986,0.25,759,False,0.36517131328582764,0.0002514480729587376,False,0.3979671618451916,2405.1845703125,5931.91162109375,5482.3447265625,5482.3447265625,316.0155029296875
395,images/0395_generated_none_corrupt_0.25.png,generated_none_corrupt_0.25,36633,0.25,732,False,0.33488988876342773,0.0002291253040311858,False,0.27756059421422985,2941.27783203125,6338.77783203125,5916.56005859375,5916.56005859375,316.52947998046875
396,images/0396_generated_none_corrupt_0.25.png,generated_none_corrupt_0.25,41576,0.25,831,False,0.3277796506881714,0.00037821088335476816,False,0.3408913213448006,4486.5341796875,7535.041015625,6965.54296875,6965.54296875,252.45523071289062
397,images/0397_generated_none_corrupt_0.25.png,generated_none_corrupt_0.25,28328,0.25,566,False,0.3644017279148102,0.0002686257939785719,False,0.40656763096168885,3730.91796875,6489.0556640625,6120.46630859375,6120.46630859375,243.30311584472656
398,images/0398_generated_none_corrupt_0.25.png,generated_none_corrupt_0.25,24266,0.25,485,False,0.33567529916763306,0.000372595910448581,False,0.36473807662236124,3812.275634765625,6905.2578125,6387.1875,6387.1875,288.7232666015625
399,images/0399_generated_none_corrupt_0.25.png,generated_none_corrupt_0.25,11578,0.25,231,False,0.3633839786052704,0.0022384936455637217,False,0.6333072713057075,3535.9697265625,6428.3642578125,6173.341796875,6173.341796875,245.7259063720703
400,images/0400_generated_none_corrupt_0.25.png,generated_none_corrupt_0.25,5354,0.25,107,False,0.4638243019580841,0.0007017233874648809,False,0.7384675527756059,4105.5791015625,7138.146484375,6405.70654296875,6405.70654296875,314.4318542480469
401,images/0401_generated_none_corrupt_0.25.png,generated_none_corrupt_0.25,45031,0.25,900,False,0.363500714302063,0.0002485367585904896,False,0.3889757623143081,3598.2705078125,7094.55126953125,6595.21728515625,6595.21728515625,254.91915893554688
402,images/0402_generated_none_corrupt_0.25.png,generated_none_corrupt_0.25,4663,0.25,93,False,0.37722426652908325,0.0005458650412037969,False,0.5836591086786552,3422.528564453125,6270.11328125,5881.48583984375,5881.48583984375,236.72451782226562
403,images/0403_generated_none_corrupt_0.25.png,generated_none_corrupt_0.25,17115,0.25,342,False,0.32125362753868103,0.005092563107609749,False,0.5308835027365129,2957.21435546875,5952.38671875,5696.625,5696.625,253.8498077392578
404,images/0404_generated_none_corrupt_0.25.png,generated_none_corrupt_0.25,30819,0.25,616,False,0.38675782084465027,0.0005371601437218487,False,0.6149335418295544,3852.25048828125,6528.64990234375,6014.6962890625,6014.6962890625,287.15240478515625
405,images/0405_generated_none_corrupt_0.25.png,generated_none_corrupt_0.25,1587,0.25,31,False,0.3468706011772156,0.0003395829116925597,False,0.3745113369820172,3301.041015625,6314.25732421875,5915.060546875,5915.060546875,279.89227294921875
406,images/0406_generated_none_corrupt_0.25.png,generated_none_corrupt_0.25,10676,0.25,213,False,0.39397305250167847,0.0016949503915384412,False,0.735340109460516,3220.55419921875,6277.3447265625,5922.849609375,5922.849609375,267.6430358886719
407,images/0407_generated_none_corrupt_0.25.png,generated_none_corrupt_0.25,45917,0.25,918,False,0.3950671851634979,0.00029333573183976114,False,0.5347928068803753,2812.686279296875,5648.6142578125,5364.4794921875,5364.4794921875,285.5216979980469
408,images/0408_generated_none_corrupt_0.25.png,generated_none_corrupt_0.25,25878,0.25,517,False,0.3954780399799347,0.00011343045480316505,False,0.4300234558248632,4035.6923828125,7411.91552734375,6611.0634765625,6611.0634765625,246.25291442871094
409,images/0409_generated_none_corrupt_0.25.png,generated_none_corrupt_0.25,17262,0.25,345,False,0.38906776905059814,0.0007408263627439737,False,0.6661454261141517,3486.6376953125,6372.47705078125,6052.37939453125,6052.37939453125,224.68878173828125
410,images/0410_generated_none_corrupt_0.25.png,generated_none_corrupt_0.25,16713,0.25,334,False,0.34600237011909485,0.003432996105402708,False,0.5860046911649727,3569.837890625,6497.59912109375,6242.90234375,6242.90234375,228.071533203125
411,images/0411_generated_none_corrupt_0.25.png,generated_none_corrupt_0.25,23369,0.25,467,False,0.4193956255912781,0.00010582465620245785,False,0.4671618451915559,2803.514404296875,5540.8154296875,5196.40625,5196.40625,225.6073455810547
412,images/0412_generated_none_corrupt_0.25.png,generated_none_corrupt_0.25,9717,0.25,194,False,0.34962761402130127,0.0013413815759122372,False,0.547302580140735,3298.7021484375,6294.15283203125,5858.1015625,5858.1015625,260.1277770996094
413,images/0413_generated_none_corrupt_0.25.png,generated_none_corrupt_0.25,4768,0.25,95,False,0.42880338430404663,0.0002935095108114183,False,0.5805316653635653,3292.39013671875,6601.7607421875,6191.62890625,6191.62890625,248.08119201660156
414,images/0414_generated_none_corrupt_0.25.png,generated_none_corrupt_0.25,22015,0.25,440,False,0.3728910982608795,0.000634344294667244,False,0.5824863174354964,3942.310546875,6789.4296875,6386.93896484375,6386.93896484375,237.3599853515625
415,images/0415_generated_none_corrupt_0.25.png,generated_none_corrupt_0.25,3775,0.25,75,False,0.4087429642677307,0.0006602084613405168,False,0.6939014855355747,2759.25341796875,5799.03125,5518.0927734375,5518.0927734375,289.1856994628906
416,images/0416_generated_none_corrupt_0.25.png,generated_none_corrupt_0.25,38296,0.25,765,False,0.3708012104034424,0.000595816527493298,False,0.5672400312744332,3834.310546875,6665.9267578125,6269.3515625,6269.3515625,243.2982635498047
417,images/0417_generated_none_corrupt_0.25.png,generated_none_corrupt_0.25,17073,0.25,341,False,0.28294625878334045,0.0016145718982443213,False,0.39796716184519154,2814.1904296875,5470.384765625,5285.5830078125,5285.5830078125,274.6361083984375
418,images/0418_generated_none_corrupt_0.25.png,generated_none_corrupt_0.25,27473,0.25,549,False,0.4325575530529022,0.000411896500736475,False,0.6454261141516809,3633.283203125,6577.02783203125,5847.8984375,5847.8984375,317.4324035644531
419,images/0419_generated_none_corrupt_0.25.png,generated_none_corrupt_0.25,25626,0.25,512,False,0.33280742168426514,0.0003044966433662921,False,0.3092259577795152,3733.875,6661.92724609375,5951.466796875,5951.466796875,315.9862976074219
420,images/0420_generated_none_corrupt_0.25.png,generated_none_corrupt_0.25,22148,0.25,442,False,0.3495017886161804,8.42811496113427e-05,False,0.2439405785770133,4238.419921875,7387.04931640625,6946.603515625,6946.603515625,239.52999877929688
421,images/0421_generated_none_corrupt_0.25.png,generated_none_corrupt_0.25,39283,0.25,785,False,0.33161628246307373,0.0005214944831095636,False,0.4053948397185301,2748.659912109375,5848.064453125,5461.31884765625,5461.31884765625,330.050048828125
422,images/0422_generated_none_corrupt_0.25.png,generated_none_corrupt_0.25,46213,0.25,924,False,0.3480527400970459,0.000220635105506517,False,0.31196247068021893,2762.44384765625,5916.5576171875,5515.9921875,5515.9921875,266.8041687011719
423,images/0423_generated_none_corrupt_0.25.png,generated_none_corrupt_0.25,48573,0.25,971,False,0.3500552177429199,0.000516911968588829,False,0.46442533229085226,3794.392333984375,6574.96875,5953.47216796875,5953.47216796875,268.1275634765625
424,images/0424_generated_none_corrupt_0.25.png,generated_none_corrupt_0.25,40065,0.25,801,False,0.3642900884151459,0.00069231609813869,False,0.562157935887412,2820.15087890625,5797.74560546875,5428.2578125,5428.2578125,287.89813232421875
425,images/0425_generated_none_corrupt_0.25.png,generated_none_corrupt_0.25,47256,0.25,945,False,0.3658401370048523,0.0003006673068739474,False,0.42611415168100075,3685.083740234375,6384.01171875,5730.72802734375,5730.72802734375,316.71685791015625
426,images/0426_generated_none_corrupt_0.25.png,generated_none_corrupt_0.25,22470,0.25,449,False,0.37308454513549805,8.141659782268107e-05,False,0.33854573885848316,3425.5947265625,6409.205078125,6188.8759765625,6188.8759765625,238.39755249023438
427,images/0427_generated_none_corrupt_0.25.png,generated_none_corrupt_0.25,44139,0.25,882,False,0.34761056303977966,0.00046448601642623544,False,0.4323690383111806,4187.494140625,6908.09521484375,6376.26708984375,6376.26708984375,234.5000457763672
428,images/0428_generated_none_corrupt_0.25.png,generated_none_corrupt_0.25,44407,0.25,888,False,0.3133842349052429,0.00032312548137269914,False,0.26739640344018767,2536.55517578125,5604.533203125,5209.283203125,5209.283203125,323.2497863769531
429,images/0429_generated_none_corrupt_0.25.png,generated_none_corrupt_0.25,34854,0.25,697,False,0.3081756830215454,0.00036859523970633745,False,0.2869429241594996,3001.513427734375,5990.4931640625,5555.2607421875,5555.2607421875,282.70965576171875
430,images/0430_generated_none_corrupt_0.25.png,generated_none_corrupt_0.25,20630,0.25,412,False,0.3775857090950012,0.003442447865381837,False,0.7142298670836591,3917.521240234375,6397.4609375,6046.24072265625,6046.24072265625,257.903564453125
431,images/0431_generated_none_corrupt_0.25.png,generated_none_corrupt_0.25,21675,0.25,433,False,0.29736676812171936,0.00021141715114936233,False,0.1712275215011728,3429.862060546875,6109.8310546875,5727.7177734375,5727.7177734375,276.9316101074219
432,images/0432_generated_none_corrupt_0.25.png,generated_none_corrupt_0.25,17150,0.25,343,False,0.320613294839859,0.000507304968778044,False,0.36982017200938233,3244.21337890625,6202.41162109375,5934.2939453125,5934.2939453125,247.51939392089844
433,images/0433_generated_none_corrupt_0.25.png,generated_none_corrupt_0.25,31966,0.25,639,False,0.39413949847221375,0.0005778679624199867,False,0.6493354182955434,4380.2783203125,7452.6591796875,7062.3017578125,7062.3017578125,225.57965087890625
434,images/0434_generated_none_corrupt_0.25.png,generated_none_corrupt_0.25,37633,0.25,752,False,0.3771795630455017,6.033283716533333e-05,False,0.35144644253322904,3037.38818359375,6067.724609375,5711.583984375,5711.583984375,292.62457275390625
435,images/0435_generated_none_corrupt_0.25.png,generated_none_corrupt_0.25,27959,0.25,559,False,0.30724331736564636,0.0007027764804661274,False,0.3858483189992181,3499.577392578125,6229.2265625,5628.720703125,5628.720703125,293.9822998046875
436,images/0436_generated_none_corrupt_0.25.png,generated_none_corrupt_0.25,7785,0.25,155,False,0.406568706035614,0.0006889249198138714,False,0.6985926505082096,3299.014404296875,6360.3349609375,6122.19189453125,6122.19189453125,261.0602111816406
437,images/0437_generated_none_corrupt_0.25.png,generated_none_corrupt_0.25,41103,0.25,822,False,0.32638031244277954,0.0004129617882426828,False,0.34714620797498047,3337.572265625,5971.77880859375,5591.3154296875,5591.3154296875,228.2753143310547
438,images/0438_generated_none_corrupt_0.25.png,generated_none_corrupt_0.25,31860,0.25,637,False,0.4300180971622467,0.0013349164510145783,False,0.767787333854574,3652.9658203125,6382.9375,6156.34765625,6156.34765625,248.01181030273438
439,images/0439_generated_none_corrupt_0.25.png,generated_none_corrupt_0.25,2555,0.25,51,False,0.3301602900028229,0.00022392546816263348,False,0.2591868647380766,2045.315673828125,4757.92626953125,4192.40185546875,4192.40185546875,344.2281799316406
440,images/0440_generated_none_corrupt_0.25.png,generated_none_corrupt_0.25,28631,0.25,572,False,0.3012896776199341,0.00045822293031960726,False,0.3092259577795152,3979.94140625,6946.44873046875,6463.82177734375,6463.82177734375,251.13592529296875
441,images/0441_generated_none_corrupt_0.25.png,generated_none_corrupt_0.25,26054,0.25,521,False,0.3586900532245636,0.0002096428070217371,False,0.3451915559030493,4198.80078125,7045.234375,6549.91015625,6549.91015625,247.07821655273438
442,images/0442_generated_none_corrupt_0.25.png,generated_none_corrupt_0.25,6897,0.25,137,False,0.32859206199645996,0.0012831003405153751,False,0.4777169663799844,3458.239501953125,6590.4375,6336.61328125,6336.61328125,229.4162139892578
443,images/0443_generated_none_corrupt_0.25.png,generated_none_corrupt_0.25,3275,0.25,65,False,0.40062329173088074,0.0024534789845347404,False,0.7724784988272088,3745.7666015625,6390.6181640625,5804.2626953125,5804.2626953125,244.715087890625
444,images/0444_generated_none_corrupt_0.25.png,generated_none_corrupt_0.25,40160,0.25,803,False,0.40430939197540283,0.00021156032744329423,False,0.5046911649726349,3682.83642578125,6655.1787109375,6458.35546875,6458.35546875,237.48208618164062
445,images/0445_generated_none_corrupt_0.25.png,generated_none_corrupt_0.25,19977,0.25,399,False,0.3684239983558655,0.0002766375837381929,False,0.4296325254104769,4692.2919921875,7994.17578125,7314.69189453125,7314.69189453125,249.76068115234375
446,images/0446_generated_none_corrupt_0.25.png,generated_none_corrupt_0.25,3313,0.25,66,False,0.3801882266998291,0.0024650641717016697,False,0.7068021892103206,2953.60546875,5540.4873046875,5185.11328125,5185.11328125,268.954345703125
447,images/0447_generated_none_corrupt_0.25.png,generated_none_corrupt_0.25,40057,0.25,801,False,0.3599579334259033,0.0003427164629101753,False,0.42845973416731825,3247.550537109375,6225.1455078125,5852.31884765625,5852.31884765625,261.3407287597656
448,images/0448_generated_none_corrupt_0.75.png,generated_none_corrupt_0.75,41468,0.75,829,False,0.3542563319206238,0.00016915191372390836,False,0.3029710711493354,5543.3974609375,8376.779296875,8204.1787109375,8204.1787109375,269.98968505859375
449,images/0449_generated_none_corrupt_0.75.png,generated_none_corrupt_0.75,29514,0.75,590,False,0.33258137106895447,0.0007232490461319685,False,0.45269741985926504,7573.1748046875,10708.986328125,10031.19140625,10031.19140625,263.7676696777344
450,images/0450_generated_none_corrupt_0.75.png,generated_none_corrupt_0.75,36951,0.75,739,False,0.34711045026779175,0.0003567985841073096,False,0.38819390148553556,6153.7314453125,8704.400390625,8347.3955078125,8347.3955078125,278.9807434082031
451,images/0451_generated_none_corrupt_0.75.png,generated_none_corrupt_0.75,35529,0.75,710,False,0.3882845342159271,0.00033032693318091333,False,0.5301016419077405,7154.11865234375,10294.30078125,9693.9208984375,9693.9208984375,328.0646057128906
452,images/0452_generated_none_corrupt_0.75.png,generated_none_corrupt_0.75,39027,0.75,780,False,0.39945366978645325,0.0001962512033060193,False,0.47888975762314306,6330.17724609375,9825.86328125,9411.82421875,9411.82421875,267.1097106933594
453,images/0453_generated_none_corrupt_0.75.png,generated_none_corrupt_0.75,25428,0.75,508,False,0.32820045948028564,0.0001434980658814311,False,0.2032838154808444,6680.5283203125,9906.5224609375,9372.490234375,9372.490234375,269.8485107421875
454,images/0454_generated_none_corrupt_0.75.png,generated_none_corrupt_0.75,42304,0.75,846,False,0.36649084091186523,0.0006399898556992412,False,0.5547302580140735,7720.28125,10899.56640625,10120.44921875,10120.44921875,252.8367156982422
455,images/0455_generated_none_corrupt_0.75.png,generated_none_corrupt_0.75,35299,0.75,705,False,0.3867075741291046,0.0003455003898125142,False,0.5387021110242377,6234.943359375,9238.158203125,8995.0341796875,8995.0341796875,253.33616638183594
456,images/0456_generated_none_corrupt_0.75.png,generated_none_corrupt_0.75,30439,0.75,608,False,0.3642774224281311,0.0006636824109591544,False,0.552384675527756,5911.89306640625,9077.212890625,8765.2724609375,8765.2724609375,305.3197021484375
457,images/0457_generated_none_corrupt_0.75.png,generated_none_corrupt_0.75,4134,0.75,82,False,0.3934616148471832,0.00196745409630239,False,0.7380766223612196,5446.4140625,8432.779296875,8080.2041015625,8080.2041015625,254.78514099121094
458,images/0458_generated_none_corrupt_0.75.png,generated_none_corrupt_0.75,37986,0.75,759,False,0.3607015013694763,0.000312537798890844,False,0.40852228303362004,5944.19384765625,9470.9208984375,9032.2294921875,9032.2294921875,321.1488952636719
459,images/0459_generated_none_corrupt_0.75.png,generated_none_corrupt_0.75,36633,0.75,732,False,0.30072686076164246,0.00021662421931978315,False,0.18256450351837372,6225.51220703125,9623.01171875,9209.658203125,9209.658203125,315.1646728515625
460,images/0460_generated_none_corrupt_0.75.png,generated_none_corrupt_0.75,41576,0.75,831,False,0.36266520619392395,0.0004462066281121224,False,0.48709929632525406,7290.6484375,10339.1552734375,9767.025390625,9767.025390625,254.92063903808594
461,images/0461_generated_none_corrupt_0.75.png,generated_none_corrupt_0.75,28328,0.75,566,False,0.36614957451820374,0.0003031903470400721,False,0.4292415949960907,6290.19091796875,9048.328125,8681.1044921875,8681.1044921875,256.5682373046875
462,images/0462_generated_none_corrupt_0.75.png,generated_none_corrupt_0.75,24266,0.75,485,False,0.38333624601364136,0.00033083645394071937,False,0.5113369820172009,6922.83984375,10015.822265625,9518.517578125,9518.517578125,281.84552001953125
463,images/0463_generated_none_corrupt_0.75.png,generated_none_corrupt_0.75,11578,0.75,231,False,0.334804892539978,0.0015302696265280247,False,0.506645817044566,6072.58154296875,8964.9765625,8712.2919921875,8712.2919921875,256.5574951171875
464,images/0464_generated_none_corrupt_0.75.png,generated_none_corrupt_0.75,5354,0.75,107,False,0.4115971028804779,0.00036909483605995774,False,0.6129788897576232,8103.74365234375,11136.3115234375,10449.076171875,10449.076171875,315.105224609375
465,images/0465_generated_none_corrupt_0.75.png,generated_none_corrupt_0.75,45031,0.75,900,False,0.33784019947052,0.00027104312903247774,False,0.31548084440969504,6487.123046875,9983.404296875,9489.8515625,9489.8515625,262.16827392578125
466,images/0466_generated_none_corrupt_0.75.png,generated_none_corrupt_0.75,4663,0.75,93,False,0.3996455669403076,0.0002488616737537086,False,0.517982799061767,5914.7763671875,8762.361328125,8381.3896484375,8381.3896484375,255.46942138671875
467,images/0467_generated_none_corrupt_0.75.png,generated_none_corrupt_0.75,17115,0.75,342,False,0.323982834815979,0.005875420290976763,False,0.5430023455824863,5557.580078125,8552.751953125,8311.841796875,8311.841796875,256.9017028808594
468,images/0468_generated_none_corrupt_0.75.png,generated_none_corrupt_0.75,30819,0.75,616,False,0.3935006856918335,0.000580031774006784,False,0.646989835809226,6794.68212890625,9471.08203125,9019.28125,9019.28125,286.8255310058594
469,images/0469_generated_none_corrupt_0.75.png,generated_none_corrupt_0.75,1587,0.75,31,False,0.37466850876808167,0.000649164489004761,False,0.596559812353401,6411.5732421875,9424.7890625,9020.869140625,9020.869140625,288.03802490234375
470,images/0470_generated_none_corrupt_0.75.png,generated_none_corrupt_0.75,10676,0.75,213,False,0.3732195198535919,0.002168066333979368,False,0.6767005473025801,6144.083984375,9200.875,8841.3515625,8841.3515625,260.08251953125
471,images/0471_generated_none_corrupt_0.75.png,generated_none_corrupt_0.75,45917,0.75,918,False,0.4347037374973297,0.0002706095401663333,False,0.575058639562158,5705.716796875,8541.64453125,8232.0380859375,8232.0380859375,294.78497314453125
472,images/0472_generated_none_corrupt_0.75.png,generated_none_corrupt_0.75,25878,0.75,517,False,0.41486895084381104,0.00015189066471066326,False,0.4878811571540266,6702.59033203125,10078.8134765625,9296.7548828125,9296.7548828125,262.2861022949219
473,images/0473_generated_none_corrupt_0.75.png,generated_none_corrupt_0.75,17262,0.75,345,False,0.36668136715888977,0.0009087245562113822,False,0.5946051602814699,5860.91259765625,8746.751953125,8418.7060546875,8418.7060546875,247.81956481933594
474,images/0474_generated_none_corrupt_0.75.png,generated_none_corrupt_0.75,16713,0.75,334,False,0.33743876218795776,0.0038640764541924,False,0.5656763096168882,6002.703125,8930.46484375,8683.521484375,8683.521484375,251.4663543701172
475,images/0475_generated_none_corrupt_0.75.png,generated_none_corrupt_0.75,23369,0.75,467,False,0.417658269405365,0.0001336096174782142,False,0.4769351055512119,5119.185546875,7856.486328125,7530.7294921875,7530.7294921875,249.9004669189453
476,images/0476_generated_none_corrupt_0.75.png,generated_none_corrupt_0.75,9717,0.75,194,False,0.35049372911453247,0.0016737933037802577,False,0.5668491008600469,6107.6513671875,9103.1015625,8686.5478515625,8686.5478515625,259.1181335449219
477,images/0477_generated_none_corrupt_0.75.png,generated_none_corrupt_0.75,4768,0.75,95,False,0.4091503322124481,0.0003483695036265999,False,0.5953870211102423,6057.7919921875,9367.162109375,8957.7294921875,8957.7294921875,254.44883728027344
478,images/0478_generated_none_corrupt_0.75.png,generated_none_corrupt_0.75,22015,0.75,440,False,0.3480846583843231,0.000572505930904299,False,0.4683346364347146,6443.66796875,9290.787109375,8888.9765625,8888.9765625,251.3065948486328
479,images/0479_generated_none_corrupt_0.75.png,generated_none_corrupt_0.75,3775,0.75,75,False,0.3766784071922302,0.0016338858986273408,False,0.671618451915559,5842.8388671875,8882.6171875,8616.66796875,8616.66796875,294.1319580078125
480,images/0480_generated_none_corrupt_0.75.png,generated_none_corrupt_0.75,38296,0.75,765,False,0.3336099684238434,0.0006828519981354475,False,0.44878811571540267,6496.7822265625,9328.3984375,8937.6767578125,8937.6767578125,254.10055541992188
481,images/0481_generated_none_corrupt_0.75.png,generated_none_corrupt_0.75,17073,0.75,341,False,0.351992130279541,0.0030375043861567974,False,0.6063330727130571,5665.6650390625,8321.859375,8137.97900390625,8137.97900390625,277.1683349609375
482,images/0482_generated_none_corrupt_0.75.png,generated_none_corrupt_0.75,27473,0.75,549,False,0.3899475336074829,0.00047052052104845643,False,0.6012509773260359,7037.56005859375,9981.3046875,9238.2880859375,9238.2880859375,314.8005676269531
