candidate_id,image_file,group,source_id,severity,label,wrong_label,realism,class_probability,class_correct,composite_quality,direct_energy,direct_energy_zero_anchored,dot_energy,dot_energy_zero_anchored,base_field_norm
274,images/0274_real_corrupt_0.25.png,real_corrupt_0.25,21603,0.25,432,False,0.27309057116508484,0.01931137964129448,False,0.7943706020328382,-2629.79052734375,115.66650390625,-505.5804443359375,-505.5804443359375,227.35614013671875
275,images/0275_real_corrupt_0.25.png,real_corrupt_0.25,25185,0.25,503,False,0.27133315801620483,0.40014225244522095,True,0.8475371383893666,-5652.92333984375,-2601.73974609375,-3303.75048828125,-3303.75048828125,285.1523742675781
276,images/0276_real_corrupt_0.25.png,real_corrupt_0.25,2431,0.25,48,False,0.3167950510978699,0.04226737096905708,True,0.8608287724784989,-2337.3388671875,474.974853515625,289.734619140625,289.734619140625,183.90316772460938
277,images/0277_real_corrupt_0.25.png,real_corrupt_0.25,9216,0.25,184,False,0.2874552011489868,0.0008796664187684655,False,0.6376075058639563,-3320.748046875,-177.64697265625,-568.6878662109375,-568.6878662109375,209.79132080078125
278,images/0278_real_corrupt_0.25.png,real_corrupt_0.25,41841,0.25,836,False,0.2395549714565277,0.10798116773366928,False,0.767787333854574,-2510.65966796875,301.943359375,-305.74749755859375,-305.74749755859375,218.09283447265625
279,images/0279_real_corrupt_0.25.png,real_corrupt_0.25,23771,0.25,475,False,0.2349402904510498,0.05524003505706787,False,0.7443315089913995,-3575.182373046875,-497.960693359375,-908.5728759765625,-908.5728759765625,232.19168090820312
280,images/0280_real_corrupt_0.25.png,real_corrupt_0.25,28878,0.25,577,False,0.40209800004959106,0.44009044766426086,True,0.931587177482408,-2989.259521484375,-329.348388671875,-936.5512084960938,-936.5512084960938,236.97808837890625
281,images/0281_real_corrupt_0.25.png,real_corrupt_0.25,22433,0.25,448,False,0.26844191551208496,0.5331476926803589,True,0.8534010946051602,-2347.80517578125,374.939453125,-44.38270568847656,-44.38270568847656,206.0965576171875
282,images/0282_real_corrupt_0.25.png,real_corrupt_0.25,6415,0.25,128,False,0.3108399212360382,0.48984086513519287,True,0.9010946051602815,-3095.19580078125,164.68798828125,-646.7277221679688,-646.7277221679688,215.06198120117188
283,images/0283_real_corrupt_0.25.png,real_corrupt_0.25,28672,0.25,573,False,0.4262734353542328,0.007149281445890665,False,0.8580922595777951,-3399.964599609375,-504.140380859375,-752.7537841796875,-752.7537841796875,238.3390655517578
284,images/0284_real_corrupt_0.25.png,real_corrupt_0.25,3648,0.25,72,False,0.5089474320411682,0.32157203555107117,True,0.9562157935887412,-4221.6201171875,-875.23974609375,-1279.6953125,-1279.6953125,241.3939971923828
285,images/0285_real_corrupt_0.25.png,real_corrupt_0.25,35074,0.25,701,False,0.7511006593704224,0.4814141094684601,True,0.9863174354964817,-5196.3017578125,-1683.965087890625,-2423.90087890625,-2423.90087890625,262.0476989746094
286,images/0286_real_corrupt_0.25.png,real_corrupt_0.25,2831,0.25,56,False,0.5313341021537781,0.13152958452701569,False,0.9491790461297889,-2814.122314453125,-168.822509765625,-436.6162109375,-436.6162109375,209.49822998046875
287,images/0287_real_corrupt_0.25.png,real_corrupt_0.25,26200,0.25,524,False,0.2519170641899109,0.003111207392066717,False,0.6942924159499609,-4334.3974609375,-1356.95068359375,-1879.638671875,-1879.638671875,261.0599365234375
288,images/0288_real_corrupt_0.25.png,real_corrupt_0.25,2460,0.25,49,False,0.2730206549167633,0.011101366020739079,False,0.782642689601251,-2616.26611328125,370.379638671875,111.66934967041016,111.66934967041016,184.91273498535156
289,images/0289_real_corrupt_0.25.png,real_corrupt_0.25,17912,0.25,358,False,0.5626986026763916,0.05275575816631317,False,0.9343236903831118,-4191.86767578125,-1537.22705078125,-1805.0126953125,-1805.0126953125,254.4398956298828
290,images/0290_real_corrupt_0.25.png,real_corrupt_0.25,41921,0.25,838,False,0.29340824484825134,0.22424979507923126,False,0.8651290070367474,-3266.738037109375,-714.8681640625,-1424.8814697265625,-1424.8814697265625,232.47708129882812
291,images/0291_real_corrupt_0.25.png,real_corrupt_0.25,7590,0.25,151,False,0.2800775468349457,0.003951806575059891,False,0.7544956997654417,-3716.87841796875,-808.971923828125,-1119.841552734375,-1119.841552734375,231.5326385498047
292,images/0292_real_corrupt_0.25.png,real_corrupt_0.25,28201,0.25,564,False,0.31448623538017273,0.00486753648146987,False,0.8002345582486318,-2519.74072265625,483.135986328125,206.24465942382812,206.24465942382812,205.67007446289062
293,images/0293_real_corrupt_0.25.png,real_corrupt_0.25,4000,0.25,80,False,0.2841247618198395,0.4400094151496887,True,0.8678655199374511,-3063.21142578125,77.34912109375,-291.4261474609375,-291.4261474609375,193.6482696533203
294,images/0294_real_corrupt_0.25.png,real_corrupt_0.25,22029,0.25,440,False,0.29021450877189636,0.033341169357299805,False,0.8338545738858483,-1918.219482421875,928.899658203125,518.5560302734375,518.5560302734375,187.75331115722656
295,images/0295_real_corrupt_0.25.png,real_corrupt_0.25,48840,0.25,976,False,0.22957415878772736,0.10301602631807327,True,0.7412040656763097,-3560.67138671875,-59.075439453125,-621.234619140625,-621.234619140625,205.41213989257812
296,images/0296_real_corrupt_0.25.png,real_corrupt_0.25,32482,0.25,649,False,0.1931326687335968,0.009916179813444614,False,0.5801407349491791,-3298.578125,-230.30322265625,-685.4334106445312,-685.4334106445312,223.2060546875
297,images/0297_real_corrupt_0.25.png,real_corrupt_0.25,27047,0.25,540,False,0.24734193086624146,0.48306915163993835,True,0.815480844409695,-3729.884765625,-311.240478515625,-910.5470581054688,-910.5470581054688,212.64381408691406
298,images/0298_real_corrupt_0.25.png,real_corrupt_0.25,33393,0.25,667,False,0.3021174967288971,0.0012079747393727303,False,0.6903831118060986,-4210.318359375,-1454.64501953125,-1879.548583984375,-1879.548583984375,254.9005126953125
299,images/0299_real_corrupt_0.25.png,real_corrupt_0.25,19369,0.25,387,False,0.44598954916000366,0.5101030468940735,True,0.955824863174355,-3296.5283203125,-652.797607421875,-918.3990478515625,-918.3990478515625,219.1522979736328
300,images/0300_real_corrupt_0.25.png,real_corrupt_0.25,10075,0.25,201,False,0.25446027517318726,0.1493736356496811,True,0.8049257232212667,-3051.181884765625,105.950927734375,-181.39613342285156,-181.39613342285156,206.1988525390625
301,images/0301_real_corrupt_0.25.png,real_corrupt_0.25,44994,0.25,899,False,0.3705689013004303,0.022315412759780884,False,0.8631743549648163,-4126.14013671875,-1448.12060546875,-2079.096923828125,-2079.096923828125,260.1498107910156
302,images/0302_real_corrupt_0.25.png,real_corrupt_0.25,25246,0.25,504,False,0.33440378308296204,0.0026443435344845057,False,0.77130570758405,-2543.317138671875,389.639404296875,-83.94268798828125,-83.94268798828125,216.7032470703125
303,images/0303_real_corrupt_0.25.png,real_corrupt_0.25,7772,0.25,155,False,0.39666515588760376,0.07446203380823135,False,0.8952306489444879,-4663.201171875,-1601.880859375,-1902.3580322265625,-1902.3580322265625,255.94943237304688
304,images/0304_real_corrupt_0.25.png,real_corrupt_0.25,26246,0.25,524,False,0.2952764928340912,0.034101732075214386,False,0.8408913213448006,-2202.3271484375,775.11962890625,250.67538452148438,250.67538452148438,184.96380615234375
305,images/0305_real_corrupt_0.25.png,real_corrupt_0.25,22701,0.25,454,False,0.33630868792533875,0.0063715786673128605,False,0.8205629397967162,-4177.857421875,-1477.46630859375,-1815.6846923828125,-1815.6846923828125,256.4466552734375
306,images/0306_real_corrupt_0.25.png,real_corrupt_0.25,49555,0.25,991,False,0.7542670369148254,0.405950129032135,True,0.9812353401094606,-3897.339111328125,-1066.79052734375,-1588.507568359375,-1588.507568359375,221.53070068359375
307,images/0307_real_corrupt_0.25.png,real_corrupt_0.25,47870,0.25,957,False,0.241316556930542,0.36866942048072815,True,0.7912431587177482,-6943.7705078125,-3960.609375,-4524.6787109375,-4524.6787109375,300.0328063964844
308,images/0308_real_corrupt_0.25.png,real_corrupt_0.25,25050,0.25,501,False,0.27745428681373596,0.0007093355525285006,False,0.5824863174354965,-4653.0595703125,-1552.1865234375,-1985.9180908203125,-1985.9180908203125,243.79275512695312
309,images/0309_real_corrupt_0.25.png,real_corrupt_0.25,10171,0.25,203,False,0.3654596209526062,0.06268595159053802,False,0.8799843627834245,-3063.16845703125,26.140380859375,-377.785888671875,-377.785888671875,202.6015167236328
310,images/0310_real_corrupt_0.25.png,real_corrupt_0.25,38742,0.25,774,False,0.23274102807044983,0.001390525372698903,False,0.5903049257232212,-2035.29150390625,920.481201171875,572.7828369140625,572.7828369140625,203.15553283691406
311,images/0311_real_corrupt_0.25.png,real_corrupt_0.25,41763,0.25,835,False,0.24321427941322327,0.019973240792751312,False,0.7447224394057858,-3395.46484375,-811.43798828125,-1036.7076416015625,-1036.7076416015625,237.81015014648438
312,images/0312_real_corrupt_0.25.png,real_corrupt_0.25,26754,0.25,535,False,0.3279409408569336,0.005948815494775772,False,0.8162627052384676,-2621.60595703125,32.8271484375,-372.3013916015625,-372.3013916015625,220.6775360107422
313,images/0313_real_corrupt_0.25.png,real_corrupt_0.25,269,0.25,5,False,0.2921449542045593,0.0097081633284688,False,0.8041438623924941,-2819.20361328125,-141.225830078125,-578.286376953125,-578.286376953125,204.13999938964844
314,images/0314_real_corrupt_0.25.png,real_corrupt_0.25,12620,0.25,252,False,0.357130765914917,0.04456400126218796,False,0.8741204065676309,-5348.42529296875,-2172.739501953125,-2660.037109375,-2660.037109375,269.8767395019531
315,images/0315_real_corrupt_0.25.png,real_corrupt_0.25,44575,0.25,891,False,0.2221728265285492,0.019655654206871986,False,0.6856919468334637,-3736.2158203125,-1075.515625,-1632.761474609375,-1632.761474609375,242.46543884277344
316,images/0316_real_corrupt_0.25.png,real_corrupt_0.25,39218,0.25,784,False,0.255506694316864,0.002644006162881851,False,0.6899921813917123,-9557.10546875,-6817.0556640625,-7388.322265625,-7388.322265625,395.3854675292969
317,images/0317_real_corrupt_0.25.png,real_corrupt_0.25,49160,0.25,983,False,0.25906074047088623,0.004877740982919931,False,0.7322126661454261,-5089.3427734375,-1601.888671875,-2369.1923828125,-2369.1923828125,229.26400756835938
318,images/0318_real_corrupt_0.25.png,real_corrupt_0.25,19577,0.25,391,False,0.3983409106731415,0.27011746168136597,True,0.9139953088350273,-4808.92578125,-1927.27001953125,-2223.6376953125,-2223.6376953125,258.6044921875
319,images/0319_real_corrupt_0.25.png,real_corrupt_0.25,34536,0.25,690,False,0.2824289798736572,0.025924596935510635,False,0.8139171227521501,-2788.99462890625,72.47119140625,-225.54083251953125,-225.54083251953125,202.8573760986328
320,images/0320_real_corrupt_0.75.png,real_corrupt_0.75,34759,0.75,695,False,0.2460925281047821,0.0020835071336477995,False,0.6598905394839718,2043.281982421875,4753.669921875,4371.46142578125,4371.46142578125,340.9835510253906
321,images/0321_real_corrupt_0.75.png,real_corrupt_0.75,33300,0.75,666,False,0.2068106234073639,0.00029641384026035666,False,0.2920250195465207,2272.626953125,5079.66259765625,4594.25390625,4594.25390625,374.5400390625
322,images/0322_real_corrupt_0.75.png,real_corrupt_0.75,34345,0.75,686,False,0.18590430915355682,0.0002836385683622211,False,0.19390148553557468,4625.5576171875,7541.62158203125,6972.615234375,6972.615234375,234.04449462890625
323,images/0323_real_corrupt_0.75.png,real_corrupt_0.75,15357,0.75,307,False,0.2435271441936493,0.0004752835084218532,False,0.4683346364347146,3992.885498046875,7202.0224609375,6758.0166015625,6758.0166015625,261.2405090332031
324,images/0324_real_corrupt_0.75.png,real_corrupt_0.75,5944,0.75,118,False,0.21208108961582184,0.0009858077391982079,False,0.5,2836.240966796875,5517.5625,5171.00537109375,5171.00537109375,254.54071044921875
325,images/0325_real_corrupt_0.75.png,real_corrupt_0.75,17372,0.75,347,False,0.243913933634758,0.0001710185024421662,False,0.32564503518373733,3548.963623046875,6700.50146484375,6423.501953125,6423.501953125,253.09425354003906
326,images/0326_real_corrupt_0.75.png,real_corrupt_0.75,39617,0.75,792,False,0.22669653594493866,0.0011774686863645911,False,0.5562939796716184,4261.763671875,6602.15234375,6131.57373046875,6131.57373046875,229.143310546875
327,images/0327_real_corrupt_0.75.png,real_corrupt_0.75,34249,0.75,684,False,0.24040494859218597,0.00020884860714431852,False,0.326817826426896,4570.9033203125,7418.28564453125,6645.244140625,6645.244140625,235.72479248046875
328,images/0328_real_corrupt_0.75.png,real_corrupt_0.75,8651,0.75,173,False,0.3165106177330017,0.0036315459292382,False,0.7873338545738858,3172.77392578125,5986.1337890625,5676.5615234375,5676.5615234375,255.55458068847656
329,images/0329_real_corrupt_0.75.png,real_corrupt_0.75,24775,0.75,495,False,0.2868066132068634,0.00022340497525874525,False,0.41204065676309615,3179.8515625,6289.74072265625,5890.287109375,5890.287109375,236.76995849609375
330,images/0330_real_corrupt_0.75.png,real_corrupt_0.75,17876,0.75,357,False,0.1797996461391449,0.0033343369141221046,False,0.4659890539483972,3413.617431640625,6182.23828125,5856.14111328125,5856.14111328125,243.86476135253906
331,images/0331_real_corrupt_0.75.png,real_corrupt_0.75,49443,0.75,988,False,0.20344963669776917,0.0011868703877553344,False,0.4968725566849101,2938.57763671875,5587.58984375,5114.25390625,5114.25390625,254.87989807128906
332,images/0332_real_corrupt_0.75.png,real_corrupt_0.75,48430,0.75,968,False,0.20875601470470428,0.0003554301511030644,False,0.3299452697419859,4850.1181640625,7712.4794921875,7229.107421875,7229.107421875,232.24441528320312
333,images/0333_real_corrupt_0.75.png,real_corrupt_0.75,25594,0.75,511,False,0.16998688876628876,0.0002783218224067241,False,0.1293979671618452,3550.11181640625,6472.634765625,6171.36083984375,6171.36083984375,241.60655212402344
334,images/0334_real_corrupt_0.75.png,real_corrupt_0.75,27332,0.75,546,False,0.18613524734973907,0.00037467796937562525,False,0.2431587177482408,3970.337890625,6768.5390625,6281.890625,6281.890625,263.0314025878906
335,images/0335_real_corrupt_0.75.png,real_corrupt_0.75,29097,0.75,581,False,0.21125900745391846,0.000469611695734784,False,0.3803752931978108,4254.35009765625,7157.52294921875,6875.9609375,6875.9609375,224.77333068847656
336,images/0336_real_corrupt_0.75.png,real_corrupt_0.75,41998,0.75,839,False,0.21823082864284515,0.00013097691407892853,False,0.2517591868647381,3349.704833984375,6276.955078125,5805.35546875,5805.35546875,266.3594665527344
337,images/0337_real_corrupt_0.75.png,real_corrupt_0.75,6178,0.75,123,False,0.2266933023929596,0.00045901682460680604,False,0.41594996090695857,2368.4580078125,5147.67236328125,4865.41796875,4865.41796875,238.75706481933594
338,images/0338_real_corrupt_0.75.png,real_corrupt_0.75,21603,0.75,432,False,0.31289198994636536,0.00022433501726482064,False,0.4394057857701329,4358.56005859375,7104.01708984375,6525.9951171875,6525.9951171875,237.26174926757812
339,images/0339_real_corrupt_0.75.png,real_corrupt_0.75,25185,0.75,503,False,0.1824943870306015,0.00037048780359327793,False,0.22243940578577015,3709.97509765625,6761.15869140625,6058.66796875,6058.66796875,289.75238037109375
340,images/0340_real_corrupt_0.75.png,real_corrupt_0.75,2431,0.75,48,False,0.2392335832118988,0.0026632556691765785,False,0.6548084440969508,2971.488525390625,5783.80224609375,5648.3701171875,5648.3701171875,241.5612335205078
341,images/0341_real_corrupt_0.75.png,real_corrupt_0.75,9216,0.75,184,False,0.2943132817745209,0.003176742233335972,False,0.7587959343236904,3051.7451171875,6194.84619140625,5903.93603515625,5903.93603515625,249.66957092285156
342,images/0342_real_corrupt_0.75.png,real_corrupt_0.75,41841,0.75,836,False,0.2276335507631302,0.00027723636594600976,False,0.33698201720093823,4501.58154296875,7314.1845703125,6760.6171875,6760.6171875,238.04510498046875
343,images/0343_real_corrupt_0.75.png,real_corrupt_0.75,23771,0.75,475,False,0.2529485523700714,0.0003771841002162546,False,0.45113369820172006,3902.537353515625,6979.7587890625,6599.43310546875,6599.43310546875,261.2650146484375
344,images/0344_real_corrupt_0.75.png,real_corrupt_0.75,28878,0.75,577,False,0.17587360739707947,0.0005253609269857407,False,0.2576231430805317,4133.712890625,6793.6240234375,6172.919921875,6172.919921875,247.51913452148438
345,images/0345_real_corrupt_0.75.png,real_corrupt_0.75,22433,0.75,448,False,0.20146240293979645,0.000696249830070883,False,0.41438623924941365,3574.36181640625,6297.1064453125,5873.9375,5873.9375,232.1235809326172
346,images/0346_real_corrupt_0.75.png,real_corrupt_0.75,6415,0.75,128,False,0.29120153188705444,0.0016372586833313107,False,0.7142298670836591,3515.85107421875,6775.73486328125,6022.5,6022.5,259.79766845703125
347,images/0347_real_corrupt_0.75.png,real_corrupt_0.75,28672,0.75,573,False,0.16189762949943542,0.00036096139228902757,False,0.15050820953870211,2738.0703125,5633.89453125,5439.29345703125,5439.29345703125,241.95266723632812
348,images/0348_real_corrupt_0.75.png,real_corrupt_0.75,3648,0.75,72,False,0.22374320030212402,0.0009155872976407409,False,0.5199374511336983,2623.949951171875,5970.330078125,5528.99951171875,5528.99951171875,270.6496887207031
349,images/0349_real_corrupt_0.75.png,real_corrupt_0.75,35074,0.75,701,False,0.25807708501815796,0.0007883472135290504,False,0.5707584050039093,4127.50732421875,7639.84375,6936.76953125,6936.76953125,266.2350158691406
350,images/0350_real_corrupt_0.75.png,real_corrupt_0.75,2831,0.75,56,False,0.2538124918937683,0.0002298397448612377,False,0.3706020328381548,2965.64453125,5610.9443359375,5339.662109375,5339.662109375,241.7770538330078
351,images/0351_real_corrupt_0.75.png,real_corrupt_0.75,26200,0.75,524,False,0.19673386216163635,0.0008459693635813892,False,0.4292415949960907,3080.94091796875,6058.3876953125,5582.2041015625,5582.2041015625,257.548095703125
352,images/0352_real_corrupt_0.75.png,real_corrupt_0.75,2460,0.75,49,False,0.2190336436033249,0.0009920480661094189,False,0.5175918686473807,2821.056640625,5807.7021484375,5604.919921875,5604.919921875,235.82847595214844
353,images/0353_real_corrupt_0.75.png,real_corrupt_0.75,17912,0.75,358,False,0.20979130268096924,0.0034860426094383,False,0.5977326035965598,3663.80810546875,6318.44873046875,6049.10205078125,6049.10205078125,258.1929931640625
354,images/0354_real_corrupt_0.75.png,real_corrupt_0.75,41921,0.75,838,False,0.21807394921779633,0.0005170992808416486,False,0.4108678655199375,4895.2919921875,7447.162109375,6697.73095703125,6697.73095703125,263.7033386230469
355,images/0355_real_corrupt_0.75.png,real_corrupt_0.75,7590,0.75,151,False,0.24777480959892273,0.0007573498878628016,False,0.5445660672400312,3470.486083984375,6378.392578125,6133.130859375,6133.130859375,251.00579833984375
356,images/0356_real_corrupt_0.75.png,real_corrupt_0.75,28201,0.75,564,False,0.17236202955245972,0.0002694029244594276,False,0.1325254104769351,3360.035400390625,6362.912109375,6136.798828125,6136.798828125,241.44805908203125
357,images/0357_real_corrupt_0.75.png,real_corrupt_0.75,4000,0.75,80,False,0.1842392235994339,0.0006852743099443614,False,0.32134480062548865,3393.604736328125,6534.1650390625,6204.3154296875,6204.3154296875,242.5178680419922
358,images/0358_real_corrupt_0.75.png,real_corrupt_0.75,22029,0.75,440,False,0.18793195486068726,0.00037258208612911403,False,0.2470680218921032,3699.947265625,6547.06640625,6141.294921875,6141.294921875,224.8883514404297
359,images/0359_real_corrupt_0.75.png,real_corrupt_0.75,48840,0.75,976,False,0.2670557498931885,0.00030201979097910225,False,0.43666927286942925,3563.2626953125,7064.8583984375,6562.34814453125,6562.34814453125,251.7247772216797
360,images/0360_real_corrupt_0.75.png,real_corrupt_0.75,32482,0.75,649,False,0.26871415972709656,0.001051819184795022,False,0.6336982017200938,3630.361328125,6698.63623046875,6260.2294921875,6260.2294921875,231.07794189453125
361,images/0361_real_corrupt_0.75.png,real_corrupt_0.75,27047,0.75,540,False,0.21468102931976318,0.00034302775748074055,False,0.3420641125879593,3176.59814453125,6595.2421875,6025.82080078125,6025.82080078125,245.94754028320312
362,images/0362_real_corrupt_0.75.png,real_corrupt_0.75,33393,0.75,667,False,0.2547171711921692,0.0006006293115206063,False,0.5273651290070367,3756.80224609375,6512.4755859375,6075.32373046875,6075.32373046875,258.91656494140625
363,images/0363_real_corrupt_0.75.png,real_corrupt_0.75,19369,0.75,387,False,0.28808873891830444,0.0010332209058105946,False,0.6602814698983581,3365.835693359375,6009.56640625,5778.18017578125,5778.18017578125,240.90650939941406
364,images/0364_real_corrupt_0.75.png,real_corrupt_0.75,10075,0.75,201,False,0.23326614499092102,0.0012640079949051142,False,0.5820953870211103,3176.612548828125,6333.7451171875,6063.3701171875,6063.3701171875,243.51376342773438
365,images/0365_real_corrupt_0.75.png,real_corrupt_0.75,44994,0.75,899,False,0.32372960448265076,0.00039829398156143725,False,0.5351837372947615,4244.8134765625,6922.8330078125,6323.857421875,6323.857421875,270.664306640625
366,images/0366_real_corrupt_0.75.png,real_corrupt_0.75,25246,0.75,504,False,0.200165256857872,0.0003408304473850876,False,0.3014073494917905,4384.1103515625,7317.06689453125,6828.89599609375,6828.89599609375,236.95191955566406
367,images/0367_real_corrupt_0.75.png,real_corrupt_0.75,7772,0.75,155,False,0.23058748245239258,0.0010071006836369634,False,0.5516028146989835,2609.79736328125,5671.11767578125,5445.115234375,5445.115234375,277.1107482910156
368,images/0368_real_corrupt_0.75.png,real_corrupt_0.75,26246,0.75,524,False,0.18429253995418549,0.0005176498088985682,False,0.28225175918686474,3780.20361328125,6757.650390625,6275.6728515625,6275.6728515625,228.92747497558594
369,images/0369_real_corrupt_0.75.png,real_corrupt_0.75,22701,0.75,454,False,0.2009297013282776,0.00021724010002799332,False,0.22791243158717747,2356.01806640625,5056.4091796875,4787.1220703125,4787.1220703125,264.23785400390625
370,images/0370_real_corrupt_0.75.png,real_corrupt_0.75,49555,0.75,991,False,0.1779094636440277,0.0007698503904975951,False,0.3201720093823299,2609.285888671875,5439.83447265625,4981.13330078125,4981.13330078125,264.994873046875
371,images/0371_real_corrupt_0.75.png,real_corrupt_0.75,47870,0.75,957,False,0.1947554051876068,0.0004030719865113497,False,0.30023455824863177,2418.59912109375,5401.76025390625,4878.59521484375,4878.59521484375,309.6185302734375
372,images/0372_real_corrupt_0.75.png,real_corrupt_0.75,25050,0.75,501,False,0.1950524002313614,0.0006254598847590387,False,0.3745113369820172,3391.6923828125,6492.5654296875,6045.49755859375,6045.49755859375,271.18621826171875
373,images/0373_real_corrupt_0.75.png,real_corrupt_0.75,10171,0.75,203,False,0.19489167630672455,0.0014827415579929948,False,0.4890539483971853,3040.72607421875,6130.03515625,5727.53125,5727.53125,261.8736877441406
374,images/0374_real_corrupt_0.75.png,real_corrupt_0.75,38742,0.75,774,False,0.20111648738384247,0.0011480676475912333,False,0.4878811571540266,4033.942626953125,6989.71533203125,6663.859375,6663.859375,233.06272888183594
375,images/0375_real_corrupt_0.75.png,real_corrupt_0.75,41763,0.75,835,False,0.23832005262374878,0.0012275942135602236,False,0.5895230648944487,3079.6513671875,5663.67822265625,5426.3134765625,5426.3134765625,263.3172912597656
376,images/0376_real_corrupt_0.75.png,real_corrupt_0.75,26754,0.75,535,False,0.24106884002685547,0.00022895245638210326,False,0.3393275996872557,3329.37158203125,5983.8046875,5652.28369140625,5652.28369140625,238.56704711914062
377,images/0377_real_corrupt_0.75.png,real_corrupt_0.75,269,0.75,5,False,0.1728702187538147,0.0008913283236324787,False,0.3358092259577795,3844.71435546875,6522.6923828125,6107.75732421875,6107.75732421875,245.34222412109375
378,images/0378_real_corrupt_0.75.png,real_corrupt_0.75,12620,0.75,252,False,0.29507818818092346,0.0008422627579420805,False,0.6368256450351837,3271.294189453125,6446.97998046875,5909.5947265625,5909.5947265625,274.3957824707031
379,images/0379_real_corrupt_0.75.png,real_corrupt_0.75,44575,0.75,891,False,0.2191927582025528,0.00033169882954098284,False,0.346364347146208,4316.68310546875,6977.38330078125,6503.171875,6503.171875,253.04421997070312
380,images/0380_real_corrupt_0.75.png,real_corrupt_0.75,39218,0.75,784,False,0.1930297464132309,0.000680220196954906,False,0.36982017200938233,2121.270263671875,4861.3203125,4287.9541015625,4287.9541015625,402.19927978515625
381,images/0381_real_corrupt_0.75.png,real_corrupt_0.75,49160,0.75,983,False,0.27226972579956055,0.00043948416714556515,False,0.498436278342455,3841.3994140625,7328.853515625,6571.244140625,6571.244140625,282.7608947753906
382,images/0382_real_corrupt_0.75.png,real_corrupt_0.75,19577,0.75,391,False,0.233557790517807,0.0009302219259552658,False,0.5535574667709148,2716.14111328125,5597.796875,5366.103515625,5366.103515625,268.91436767578125
383,images/0383_real_corrupt_0.75.png,real_corrupt_0.75,34536,0.75,690,False,0.19282042980194092,0.0006730163586325943,False,0.3670836591086787,2713.14111328125,5574.60693359375,5333.7177734375,5333.7177734375,236.67251586914062
384,images/0384_generated_none_corrupt_0.25.png,generated_none_corrupt_0.25,34759,0.25,695,False,0.22277918457984924,0.0017810972640290856,False,0.5875684128225176,3610.46240234375,6320.85009765625,5903.9013671875,5903.9013671875,253.77333068847656
385,images/0385_generated_none_corrupt_0.25.png,generated_none_corrupt_0.25,33300,0.25,666,False,0.18419744074344635,0.0003458270221017301,False,0.22048475371383894,4140.37548828125,6947.4111328125,6442.712890625,6442.712890625,283.62628173828125
386,images/0386_generated_none_corrupt_0.25.png,generated_none_corrupt_0.25,34345,0.25,686,False,0.160692036151886,0.0002676015137694776,False,0.09499609069585614,4004.778076171875,6920.841796875,6367.4775390625,6367.4775390625,279.0736389160156
387,images/0387_generated_none_corrupt_0.25.png,generated_none_corrupt_0.25,15357,0.25,307,False,0.1840687096118927,0.000604703207500279,False,0.3064894448788116,3490.731689453125,6699.869140625,6260.875,6260.875,283.36566162109375
388,images/0388_generated_none_corrupt_0.25.png,generated_none_corrupt_0.25,5944,0.25,118,False,0.22131112217903137,0.0007424801005981863,False,0.46950742767787335,3223.0771484375,5904.3984375,5555.40234375,5555.40234375,236.59747314453125
389,images/0389_generated_none_corrupt_0.25.png,generated_none_corrupt_0.25,17372,0.25,347,False,0.24303993582725525,0.00018697483756113797,False,0.3279906176700547,3766.322998046875,6917.86083984375,6626.38818359375,6626.38818359375,247.75245666503906
390,images/0390_generated_none_corrupt_0.25.png,generated_none_corrupt_0.25,39617,0.25,792,False,0.21049334108829498,0.0013437948655337095,False,0.527756059421423,4227.4306640625,6567.8193359375,6092.67626953125,6092.67626953125,240.6254425048828
391,images/0391_generated_none_corrupt_0.25.png,generated_none_corrupt_0.25,34249,0.25,684,False,0.25581663846969604,0.00025309601915068924,False,0.38780297107114936,4414.4580078125,7261.84033203125,6481.4873046875,6481.4873046875,247.01605224609375
392,images/0392_generated_none_corrupt_0.25.png,generated_none_corrupt_0.25,8651,0.25,173,False,0.2399696409702301,0.0030258253682404757,False,0.6637998436278343,3563.65087890625,6377.0107421875,6065.6826171875,6065.6826171875,236.0548553466797
393,images/0393_generated_none_corrupt_0.25.png,generated_none_corrupt_0.25,24775,0.25,495,False,0.3051087558269501,0.00021934379765298218,False,0.4296325254104769,3094.02294921875,6203.912109375,5773.6103515625,5773.6103515625,259.927734375
394,images/0394_generated_none_corrupt_0.25.png,generated_none_corrupt_0.25,17876,0.25,357,False,0.1939777284860611,0.003301889169961214,False,0.5398749022673964,3403.22412109375,6171.84521484375,5840.85986328125,5840.85986328125,270.6551208496094
395,images/0395_generated_none_corrupt_0.25.png,generated_none_corrupt_0.25,49443,0.25,988,False,0.23291419446468353,0.0008855167543515563,False,0.5418295543393277,2969.94775390625,5618.9599609375,5141.37060546875,5141.37060546875,265.7822265625
396,images/0396_generated_none_corrupt_0.25.png,generated_none_corrupt_0.25,48430,0.25,968,False,0.20278766751289368,0.0003471186209935695,False,0.3131352619233776,4025.03955078125,6887.4013671875,6407.5029296875,6407.5029296875,292.1790466308594
397,images/0397_generated_none_corrupt_0.25.png,generated_none_corrupt_0.25,25594,0.25,511,False,0.16572867333889008,0.00020989544282201678,False,0.07427677873338547,3041.7734375,5964.29638671875,5665.880859375,5665.880859375,276.776611328125
