candidate_id,image_file,group,source_id,severity,label,wrong_label,realism,class_probability,class_correct,composite_quality,direct_energy,direct_energy_zero_anchored,dot_energy,dot_energy_zero_anchored,base_field_norm
350,images/0350_real_corrupt_0.75.png,real_corrupt_0.75,45623,0.75,912,False,0.23045651614665985,0.0011174108367413282,False,0.46129788897576235,3475.27392578125,6276.20849609375,6052.4814453125,6052.4814453125,226.49659729003906
351,images/0351_real_corrupt_0.75.png,real_corrupt_0.75,48971,0.75,979,False,0.2336605191230774,0.0010135448537766933,False,0.45387021110242376,3479.529296875,6513.927734375,6134.26904296875,6134.26904296875,228.1898956298828
352,images/0352_real_corrupt_0.75.png,real_corrupt_0.75,23779,0.75,475,False,0.1663735806941986,0.00042019481770694256,False,0.13721657544956997,3505.650390625,6582.8720703125,6192.77734375,6192.77734375,290.4807434082031
353,images/0353_real_corrupt_0.75.png,real_corrupt_0.75,5963,0.75,119,False,0.23002047836780548,0.0007620816468261182,False,0.4053948397185301,2851.85595703125,5621.4892578125,5343.76171875,5343.76171875,212.96478271484375
354,images/0354_real_corrupt_0.75.png,real_corrupt_0.75,48655,0.75,973,False,0.20567454397678375,0.00041828089160844684,False,0.22673964034401875,2442.39794921875,5312.40283203125,4959.30224609375,4959.30224609375,257.3357238769531
355,images/0355_real_corrupt_0.75.png,real_corrupt_0.75,18346,0.75,366,False,0.23075544834136963,0.0004984671832062304,False,0.3565285379202502,3452.72998046875,6456.96875,6193.73046875,6193.73046875,238.85565185546875
356,images/0356_real_corrupt_0.75.png,real_corrupt_0.75,27925,0.75,558,False,0.1643354445695877,0.0004524298128671944,False,0.1532447224394058,3657.98291015625,6407.2568359375,5826.197265625,5826.197265625,272.78155517578125
357,images/0357_real_corrupt_0.75.png,real_corrupt_0.75,33656,0.75,673,False,0.2544156312942505,0.0004598841769620776,False,0.43666927286942925,3358.73388671875,6370.3388671875,5586.076171875,5586.076171875,341.5514831542969
358,images/0358_real_corrupt_0.75.png,real_corrupt_0.75,32154,0.75,643,False,0.22160673141479492,0.00024673884036019444,False,0.18803752931978107,3813.9873046875,6581.2353515625,6119.03857421875,6119.03857421875,250.352783203125
359,images/0359_real_corrupt_0.75.png,real_corrupt_0.75,6316,0.75,126,False,0.26250186562538147,0.0010473141446709633,False,0.5762314308053167,4234.62109375,6750.6826171875,6217.890625,6217.890625,226.8028106689453
360,images/0360_real_corrupt_0.75.png,real_corrupt_0.75,32802,0.75,656,False,0.20923663675785065,0.00023338777828030288,False,0.14777169663799844,3406.34326171875,6365.330078125,6048.6279296875,6048.6279296875,229.10678100585938
361,images/0361_real_corrupt_0.75.png,real_corrupt_0.75,30053,0.75,601,False,0.24848265945911407,0.0004536453925538808,False,0.4104769351055512,4358.646484375,7176.67822265625,6684.64697265625,6684.64697265625,237.67413330078125
362,images/0362_real_corrupt_0.75.png,real_corrupt_0.75,8924,0.75,178,False,0.2530795633792877,0.0021511937957257032,False,0.6051602814698984,2801.30908203125,5698.64501953125,5391.55859375,5391.55859375,282.6942443847656
363,images/0363_real_corrupt_0.75.png,real_corrupt_0.75,45240,0.75,904,False,0.22561389207839966,0.0009391176281496882,False,0.4132134480062549,3299.20947265625,6150.0849609375,5811.1484375,5811.1484375,268.9113464355469
364,images/0364_real_corrupt_0.75.png,real_corrupt_0.75,40139,0.75,802,False,0.25581860542297363,0.00032848966657184064,False,0.37138389366692726,3521.740966796875,6601.68359375,6215.31982421875,6215.31982421875,229.672607421875
365,images/0365_real_corrupt_0.75.png,real_corrupt_0.75,49094,0.75,981,False,0.19657327234745026,0.0002774451859295368,False,0.12118842845973417,3574.670654296875,6649.86962890625,6329.7255859375,6329.7255859375,224.21591186523438
366,images/0366_real_corrupt_0.75.png,real_corrupt_0.75,27257,0.75,545,False,0.2308223992586136,0.00033066768082790077,False,0.2748240813135262,3488.317138671875,6417.0498046875,5822.4169921875,5822.4169921875,250.38975524902344
367,images/0367_real_corrupt_0.75.png,real_corrupt_0.75,41559,0.75,831,False,0.2320370078086853,0.00038765204953961074,False,0.30414386239249414,4335.5859375,7384.0927734375,6796.0458984375,6796.0458984375,233.76795959472656
368,images/0368_real_corrupt_0.75.png,real_corrupt_0.75,43470,0.75,869,False,0.21302223205566406,0.0008089541806839406,False,0.3502736512900704,3071.7138671875,6321.7685546875,5861.646484375,5861.646484375,269.413330078125
369,images/0369_real_corrupt_0.75.png,real_corrupt_0.75,38740,0.75,774,False,0.2342744618654251,0.0006725204293616116,False,0.40383111806098515,3937.89013671875,6893.6630859375,6578.3115234375,6578.3115234375,228.85293579101562
370,images/0370_real_corrupt_0.75.png,real_corrupt_0.75,18229,0.75,364,False,0.2303086817264557,0.0012851664796471596,False,0.4749804534792807,3148.45263671875,5851.68115234375,5494.53662109375,5494.53662109375,230.81442260742188
371,images/0371_real_corrupt_0.75.png,real_corrupt_0.75,1074,0.75,21,False,0.22015509009361267,0.001403989503160119,False,0.43471462079749806,3642.46923828125,7505.04296875,6485.7255859375,6485.7255859375,253.69097900390625
372,images/0372_real_corrupt_0.75.png,real_corrupt_0.75,38610,0.75,772,False,0.18133215606212616,0.000685298815369606,False,0.23103987490226738,4848.0400390625,7458.416015625,6909.5703125,6909.5703125,224.7200164794922
373,images/0373_real_corrupt_0.75.png,real_corrupt_0.75,37135,0.75,742,False,0.22667722404003143,0.0003432433004491031,False,0.2677873338545739,4133.44384765625,7183.93017578125,6590.962890625,6590.962890625,259.345458984375
374,images/0374_real_corrupt_0.75.png,real_corrupt_0.75,48672,0.75,973,False,0.24063530564308167,0.0005359408678486943,False,0.4065676309616888,2338.70458984375,5208.70947265625,4878.12548828125,4878.12548828125,280.48590087890625
375,images/0375_real_corrupt_0.75.png,real_corrupt_0.75,32843,0.75,656,False,0.19867074489593506,0.0002787463890854269,False,0.12783424550430023,2800.59423828125,5759.5810546875,5433.49853515625,5433.49853515625,314.6306457519531
376,images/0376_real_corrupt_0.75.png,real_corrupt_0.75,42527,0.75,850,False,0.22462274134159088,0.0003724668640643358,False,0.2732603596559813,3723.1220703125,6659.4501953125,6323.1826171875,6323.1826171875,230.0825958251953
377,images/0377_real_corrupt_0.75.png,real_corrupt_0.75,34226,0.75,684,False,0.22227124869823456,0.00018254228052683175,False,0.17161845191555902,4606.71435546875,7454.0966796875,6690.91064453125,6690.91064453125,244.7797393798828
378,images/0378_real_corrupt_0.75.png,real_corrupt_0.75,35067,0.75,701,False,0.21510358154773712,0.00045630658860318363,False,0.2814698983580923,3826.822265625,7339.1591796875,6614.390625,6614.390625,266.3096008300781
379,images/0379_real_corrupt_0.75.png,real_corrupt_0.75,37023,0.75,740,False,0.14966441690921783,0.00038941612001508474,False,0.10906958561376075,3376.251953125,6113.3447265625,5527.453125,5527.453125,317.7074890136719
380,images/0380_real_corrupt_0.75.png,real_corrupt_0.75,22695,0.75,453,False,0.19609113037586212,0.0002945539017673582,False,0.1293979671618452,3619.109130859375,6485.52734375,6032.2861328125,6032.2861328125,228.88043212890625
381,images/0381_real_corrupt_0.75.png,real_corrupt_0.75,4866,0.75,97,False,0.1947830617427826,0.000887382251676172,False,0.2951524628616106,3122.474609375,6074.091796875,5876.1591796875,5876.1591796875,265.0858459472656
382,images/0382_real_corrupt_0.75.png,real_corrupt_0.75,16499,0.75,329,False,0.2130703628063202,0.0031206971034407616,False,0.4796716184519156,3130.23291015625,5925.2001953125,5662.205078125,5662.205078125,251.95474243164062
383,images/0383_real_corrupt_0.75.png,real_corrupt_0.75,6930,0.75,138,False,0.18443726003170013,0.0012067545903846622,False,0.3096168881939015,2968.197998046875,6182.51171875,5755.50390625,5755.50390625,253.4847869873047
384,images/0384_generated_none_corrupt_0.25.png,generated_none_corrupt_0.25,17150,0.25,343,False,0.18138186633586884,0.0006966264336369932,False,0.2341673182173573,2954.06396484375,5912.26220703125,5656.0986328125,5656.0986328125,256.16607666015625
385,images/0385_generated_none_corrupt_0.25.png,generated_none_corrupt_0.25,11728,0.25,234,False,0.23894478380680084,0.0031517415773123503,False,0.5820953870211103,3659.89013671875,6763.9482421875,6418.9453125,6418.9453125,250.55911254882812
386,images/0386_generated_none_corrupt_0.25.png,generated_none_corrupt_0.25,43251,0.25,865,False,0.2588540017604828,0.00017817530897445977,False,0.3139171227521501,2723.24609375,5337.4560546875,4995.9033203125,4995.9033203125,233.42111206054688
387,images/0387_generated_none_corrupt_0.25.png,generated_none_corrupt_0.25,16597,0.25,331,False,0.21665456891059875,0.0028741941787302494,False,0.4847537138389367,3545.876708984375,6582.833984375,6136.7431640625,6136.7431640625,232.38662719726562
388,images/0388_generated_none_corrupt_0.25.png,generated_none_corrupt_0.25,31060,0.25,621,False,0.28116777539253235,0.0006836233660578728,False,0.5684128225175918,3667.250732421875,6247.078125,5938.7529296875,5938.7529296875,227.50503540039062
389,images/0389_generated_none_corrupt_0.25.png,generated_none_corrupt_0.25,31374,0.25,627,False,0.232085719704628,0.00015029711357783526,False,0.20132916340891321,3390.92236328125,6303.646484375,6011.33056640625,6011.33056640625,250.76828002929688
390,images/0390_generated_none_corrupt_0.25.png,generated_none_corrupt_0.25,28500,0.25,570,False,0.18342632055282593,0.000587827991694212,False,0.217357310398749,3920.7490234375,6668.046875,6133.16259765625,6133.16259765625,264.5565185546875
391,images/0391_generated_none_corrupt_0.25.png,generated_none_corrupt_0.25,4138,0.25,82,False,0.18221302330493927,0.004793936852365732,False,0.4053948397185301,3070.966064453125,6057.3310546875,5653.35595703125,5653.35595703125,245.7091827392578
392,images/0392_generated_none_corrupt_0.25.png,generated_none_corrupt_0.25,1450,0.25,29,False,0.26670318841934204,0.008385960943996906,False,0.7251759186864738,2804.2646484375,6072.212890625,5747.9482421875,5747.9482421875,299.04150390625
393,images/0393_generated_none_corrupt_0.25.png,generated_none_corrupt_0.25,25737,0.25,514,False,0.1787249743938446,0.0010000534821301699,False,0.26935105551211885,3457.5439453125,6176.93798828125,5837.455078125,5837.455078125,257.7611999511719
394,images/0394_generated_none_corrupt_0.25.png,generated_none_corrupt_0.25,10291,0.25,205,False,0.20789708197116852,0.002205724362283945,False,0.436278342455043,3066.460693359375,6124.6005859375,5876.716796875,5876.716796875,257.8558654785156
395,images/0395_generated_none_corrupt_0.25.png,generated_none_corrupt_0.25,48399,0.25,967,False,0.21599620580673218,0.0005638378788717091,False,0.3127443315089914,3420.32373046875,6502.7421875,6107.533203125,6107.533203125,308.9601135253906
396,images/0396_generated_none_corrupt_0.25.png,generated_none_corrupt_0.25,15865,0.25,317,False,0.21867389976978302,0.0005308795953169465,False,0.3123534010946052,4391.20703125,7535.25146484375,7123.8271484375,7123.8271484375,248.0496063232422
397,images/0397_generated_none_corrupt_0.25.png,generated_none_corrupt_0.25,11390,0.25,227,False,0.25097373127937317,0.0020441794767975807,False,0.5934323690383112,3228.63916015625,6206.8173828125,5959.0048828125,5959.0048828125,239.9407501220703
398,images/0398_generated_none_corrupt_0.25.png,generated_none_corrupt_0.25,33665,0.25,673,False,0.1291547566652298,0.0003067711368203163,False,0.06958561376075059,4630.6455078125,7642.25048828125,6835.6416015625,6835.6416015625,262.3382263183594
399,images/0399_generated_none_corrupt_0.25.png,generated_none_corrupt_0.25,20012,0.25,400,False,0.1828147917985916,0.00024547576322220266,False,0.06606724003127443,3464.551513671875,6275.1455078125,5894.02880859375,5894.02880859375,262.65789794921875
400,images/0400_generated_none_corrupt_0.25.png,generated_none_corrupt_0.25,8050,0.25,161,False,0.17679665982723236,0.003949477802962065,False,0.38193901485535575,3477.28369140625,6412.38037109375,6120.60888671875,6120.60888671875,257.1631774902344
401,images/0401_generated_none_corrupt_0.25.png,generated_none_corrupt_0.25,43881,0.25,877,False,0.22614848613739014,0.0002914900833275169,False,0.23924941360437843,3939.7666015625,6279.73193359375,5962.06787109375,5962.06787109375,236.81320190429688
402,images/0402_generated_none_corrupt_0.25.png,generated_none_corrupt_0.25,4238,0.25,84,False,0.20558176934719086,0.0024188123643398285,False,0.4323690383111806,3104.42578125,5708.755859375,5578.97900390625,5578.97900390625,242.61598205566406
403,images/0403_generated_none_corrupt_0.25.png,generated_none_corrupt_0.25,31122,0.25,622,False,0.19997647404670715,0.0007113011670298874,False,0.282642689601251,3526.25537109375,7010.1787109375,6523.4072265625,6523.4072265625,315.85931396484375
404,images/0404_generated_none_corrupt_0.25.png,generated_none_corrupt_0.25,13022,0.25,260,False,0.19222185015678406,0.004709692671895027,False,0.4229867083659109,3529.37841796875,6514.33837890625,6141.7861328125,6141.7861328125,238.31797790527344
405,images/0405_generated_none_corrupt_0.25.png,generated_none_corrupt_0.25,46286,0.25,925,False,0.1916789412498474,0.0003662952221930027,False,0.14816262705238467,4000.66650390625,7541.31005859375,6925.0419921875,6925.0419921875,267.87213134765625
406,images/0406_generated_none_corrupt_0.25.png,generated_none_corrupt_0.25,29271,0.25,585,False,0.23368948698043823,0.0003473445540294051,False,0.2951524628616107,4241.30078125,6890.78515625,6306.951171875,6306.951171875,265.53656005859375
407,images/0407_generated_none_corrupt_0.25.png,generated_none_corrupt_0.25,10108,0.25,202,False,0.20431625843048096,0.006874985061585903,False,0.48318999218139175,3437.5380859375,6489.30517578125,6181.458984375,6181.458984375,250.5411834716797
408,images/0408_generated_none_corrupt_0.25.png,generated_none_corrupt_0.25,37964,0.25,759,False,0.23701466619968414,0.00022116301988717169,False,0.2400312744331509,3603.005859375,7129.73291015625,6699.33837890625,6699.33837890625,233.2635955810547
409,images/0409_generated_none_corrupt_0.25.png,generated_none_corrupt_0.25,45563,0.25,911,False,0.2183307707309723,0.0007813196280039847,False,0.3639562157935887,3795.6943359375,6738.3310546875,6428.7392578125,6428.7392578125,254.00608825683594
410,images/0410_generated_none_corrupt_0.25.png,generated_none_corrupt_0.25,35970,0.25,719,False,0.25299713015556335,0.0006735502392984927,False,0.4800625488663018,4109.783203125,7221.79296875,6587.9072265625,6587.9072265625,273.3934020996094
411,images/0411_generated_none_corrupt_0.25.png,generated_none_corrupt_0.25,48905,0.25,978,False,0.23605288565158844,0.00034237871295772493,False,0.30101641907740423,3121.0166015625,6393.3544921875,6018.74658203125,6018.74658203125,303.6549377441406
412,images/0412_generated_none_corrupt_0.25.png,generated_none_corrupt_0.25,47333,0.25,946,False,0.19319936633110046,0.0010118462378159165,False,0.30453479280688034,3385.508056640625,6127.4755859375,5635.8037109375,5635.8037109375,248.03469848632812
413,images/0413_generated_none_corrupt_0.25.png,generated_none_corrupt_0.25,48411,0.25,968,False,0.21394440531730652,0.00034163898089900613,False,0.21462079749804536,4366.501953125,7228.86328125,6717.80078125,6717.80078125,256.4145812988281
414,images/0414_generated_none_corrupt_0.25.png,generated_none_corrupt_0.25,45623,0.25,912,False,0.2418258786201477,0.0009683861280791461,False,0.48240813135261923,3558.3203125,6359.2548828125,6130.10791015625,6130.10791015625,228.8199462890625
415,images/0415_generated_none_corrupt_0.25.png,generated_none_corrupt_0.25,48971,0.25,979,False,0.2312125563621521,0.0010736195836216211,False,0.4573885848318999,3315.67041015625,6350.068359375,5970.70361328125,5970.70361328125,250.4884796142578
416,images/0416_generated_none_corrupt_0.25.png,generated_none_corrupt_0.25,23779,0.25,475,False,0.1887662559747696,0.0004149526357650757,False,0.1653635652853792,3723.578857421875,6800.80078125,6432.34765625,6432.34765625,278.4722900390625
417,images/0417_generated_none_corrupt_0.25.png,generated_none_corrupt_0.25,5963,0.25,119,False,0.20098555088043213,0.001169709488749504,False,0.3514464425332291,2515.7216796875,5285.35498046875,5022.18896484375,5022.18896484375,241.87635803222656
418,images/0418_generated_none_corrupt_0.25.png,generated_none_corrupt_0.25,48655,0.25,973,False,0.21430988609790802,0.0003207279078196734,False,0.2060203283815481,3010.631591796875,5880.63671875,5525.2119140625,5525.2119140625,223.0076446533203
419,images/0419_generated_none_corrupt_0.25.png,generated_none_corrupt_0.25,18346,0.25,366,False,0.18107865750789642,0.000539680477231741,False,0.19663799843627833,3103.184814453125,6107.42333984375,5852.7216796875,5852.7216796875,275.2760925292969
420,images/0420_generated_none_corrupt_0.25.png,generated_none_corrupt_0.25,27925,0.25,558,False,0.16596081852912903,0.0006308857700787485,False,0.199374511336982,3618.083984375,6367.35791015625,5793.82275390625,5793.82275390625,267.00592041015625
421,images/0421_generated_none_corrupt_0.25.png,generated_none_corrupt_0.25,33656,0.25,673,False,0.23045538365840912,0.0004881066270172596,False,0.35222830336200156,5004.08544921875,8015.6904296875,7193.546875,7193.546875,253.5778045654297
422,images/0422_generated_none_corrupt_0.25.png,generated_none_corrupt_0.25,32154,0.25,643,False,0.18496447801589966,0.00021649274276569486,False,0.05824863174354965,4020.519775390625,6787.76806640625,6323.5380859375,6323.5380859375,242.55104064941406
423,images/0423_generated_none_corrupt_0.25.png,generated_none_corrupt_0.25,6316,0.25,126,False,0.22613202035427094,0.0021231265272945166,False,0.5,3351.7802734375,5867.841796875,5351.30810546875,5351.30810546875,301.0231628417969
424,images/0424_generated_none_corrupt_0.25.png,generated_none_corrupt_0.25,32802,0.25,656,False,0.1832527220249176,0.000282857334241271,False,0.0926505082095387,2747.47119140625,5706.4580078125,5391.10009765625,5391.10009765625,272.34552001953125
425,images/0425_generated_none_corrupt_0.25.png,generated_none_corrupt_0.25,30053,0.25,601,False,0.2295440286397934,0.00043174359598197043,False,0.32212666145426117,4381.41650390625,7199.4482421875,6720.61474609375,6720.61474609375,243.33392333984375
426,images/0426_generated_none_corrupt_0.25.png,generated_none_corrupt_0.25,8924,0.25,178,False,0.18951940536499023,0.00219222460873425,False,0.36903831118060987,2931.90234375,5829.23828125,5534.48974609375,5534.48974609375,291.0965576171875
427,images/0427_generated_none_corrupt_0.25.png,generated_none_corrupt_0.25,45240,0.25,904,False,0.22376446425914764,0.003992608282715082,False,0.5328381548084441,3831.55078125,6682.42626953125,6343.7490234375,6343.7490234375,239.64117431640625
428,images/0428_generated_none_corrupt_0.25.png,generated_none_corrupt_0.25,40139,0.25,802,False,0.23851177096366882,0.00027836201479658484,False,0.2814698983580923,3188.06103515625,6268.00341796875,5880.0859375,5880.0859375,262.3161926269531
429,images/0429_generated_none_corrupt_0.25.png,generated_none_corrupt_0.25,49094,0.25,981,False,0.19187550246715546,0.0003219916543457657,False,0.1266614542611415,3097.92919921875,6173.1279296875,5847.32275390625,5847.32275390625,266.2687072753906
430,images/0430_generated_none_corrupt_0.25.png,generated_none_corrupt_0.25,27257,0.25,545,False,0.18125037848949432,0.00031716155353933573,False,0.10007818608287725,3698.2265625,6626.95947265625,6025.2294921875,6025.2294921875,243.7957000732422
431,images/0431_generated_none_corrupt_0.25.png,generated_none_corrupt_0.25,41559,0.25,831,False,0.1976385861635208,0.000472671672469005,False,0.22283033620015638,4220.4091796875,7268.916015625,6678.337890625,6678.337890625,252.2679901123047
432,images/0432_generated_none_corrupt_0.25.png,generated_none_corrupt_0.25,43470,0.25,869,False,0.21880599856376648,0.00048791032168082893,False,0.30218921032056295,3432.21435546875,6682.26904296875,6245.3466796875,6245.3466796875,245.62210083007812
433,images/0433_generated_none_corrupt_0.25.png,generated_none_corrupt_0.25,38740,0.25,774,False,0.25344711542129517,0.0005632704123854637,False,0.4593432369038311,3527.8759765625,6483.6484375,6168.8310546875,6168.8310546875,258.8548583984375
434,images/0434_generated_none_corrupt_0.25.png,generated_none_corrupt_0.25,18229,0.25,364,False,0.18822899460792542,0.0011093480279669166,False,0.3060985144644253,2895.057373046875,5598.2861328125,5242.447265625,5242.447265625,250.45455932617188
435,images/0435_generated_none_corrupt_0.25.png,generated_none_corrupt_0.25,1074,0.25,21,False,0.21376647055149078,0.0011660197051241994,False,0.40070367474589524,3270.05859375,7132.63232421875,6089.58740234375,6089.58740234375,286.8075256347656
436,images/0436_generated_none_corrupt_0.25.png,generated_none_corrupt_0.25,38610,0.25,772,False,0.20629341900348663,0.0008552942308597267,False,0.3326817826426896,3845.478515625,6455.8544921875,5923.5087890625,5923.5087890625,304.8359069824219
437,images/0437_generated_none_corrupt_0.25.png,generated_none_corrupt_0.25,37135,0.25,742,False,0.21009784936904907,0.0002645843487698585,False,0.16653635652853793,3062.18798828125,6112.67431640625,5508.47509765625,5508.47509765625,329.68060302734375
438,images/0438_generated_none_corrupt_0.25.png,generated_none_corrupt_0.25,48672,0.25,973,False,0.2333444207906723,0.0002495857188478112,False,0.23651290070367476,2734.81640625,5604.8212890625,5249.064453125,5249.064453125,260.4427185058594
439,images/0439_generated_none_corrupt_0.25.png,generated_none_corrupt_0.25,32843,0.25,656,False,0.20114925503730774,0.00025599755463190377,False,0.12079749804534792,3752.279052734375,6711.265625,6406.068359375,6406.068359375,256.0320739746094
440,images/0440_generated_none_corrupt_0.25.png,generated_none_corrupt_0.25,42527,0.25,850,False,0.24742980301380157,0.00034134736051782966,False,0.34323690383111805,3508.36474609375,6444.6923828125,6116.0791015625,6116.0791015625,256.9175109863281
441,images/0441_generated_none_corrupt_0.25.png,generated_none_corrupt_0.25,34226,0.25,684,False,0.23310235142707825,0.00020019598014187068,False,0.21579358874120408,4238.53955078125,7085.921875,6322.5908203125,6322.5908203125,276.91412353515625
442,images/0442_generated_none_corrupt_0.25.png,generated_none_corrupt_0.25,35067,0.25,701,False,0.1889539659023285,0.000560964341275394,False,0.21931196247068024,2972.44580078125,6484.7822265625,5733.73876953125,5733.73876953125,305.0356140136719
443,images/0443_generated_none_corrupt_0.25.png,generated_none_corrupt_0.25,37023,0.25,740,False,0.18883158266544342,0.000350853253621608,False,0.13604378420641125,4656.51806640625,7393.61083984375,6818.6845703125,6818.6845703125,232.31845092773438
444,images/0444_generated_none_corrupt_0.25.png,generated_none_corrupt_0.25,22695,0.25,453,False,0.22307176887989044,0.00024760584346950054,False,0.19859265050820954,3385.273193359375,6251.69140625,5796.708984375,5796.708984375,256.9277038574219
445,images/0445_generated_none_corrupt_0.25.png,generated_none_corrupt_0.25,4866,0.25,97,False,0.20356440544128418,0.0011220284504815936,False,0.35691946833463645,3434.9970703125,6386.6142578125,6181.984375,6181.984375,250.87158203125
446,images/0446_generated_none_corrupt_0.25.png,generated_none_corrupt_0.25,16499,0.25,329,False,0.16822420060634613,0.0008196069393306971,False,0.23729476153244722,3165.072021484375,5960.0390625,5710.4638671875,5710.4638671875,254.6217041015625
447,images/0447_generated_none_corrupt_0.25.png,generated_none_corrupt_0.25,6930,0.25,138,False,0.1527290791273117,0.0014971649507060647,False,0.2982799061767006,2753.47119140625,5967.78466796875,5533.20263671875,5533.20263671875,270.19842529296875
448,images/0448_generated_none_corrupt_0.75.png,generated_none_corrupt_0.75,17150,0.75,343,False,0.22475317120552063,0.0004799559246748686,False,0.32720875684128226,5606.4697265625,8564.66796875,8319.17578125,8319.17578125,260.11590576171875
449,images/0449_generated_none_corrupt_0.75.png,generated_none_corrupt_0.75,11728,0.75,234,False,0.241632342338562,0.0012633635196834803,False,0.5199374511336983,6261.142578125,9365.201171875,9047.5,9047.5,258.8438720703125
450,images/0450_generated_none_corrupt_0.75.png,generated_none_corrupt_0.75,43251,0.75,865,False,0.28644657135009766,0.00017065722204279155,False,0.38193901485535575,5080.58837890625,7694.798828125,7361.99755859375,7361.99755859375,250.61830139160156
451,images/0451_generated_none_corrupt_0.75.png,generated_none_corrupt_0.75,16597,0.75,331,False,0.2570483088493347,0.002500385046005249,False,0.6344800625488662,6008.3193359375,9045.2763671875,8639.1796875,8639.1796875,251.32171630859375
452,images/0452_generated_none_corrupt_0.75.png,generated_none_corrupt_0.75,31060,0.75,621,False,0.2783168852329254,0.0004178258532192558,False,0.48084440969507425,6002.5439453125,8582.37109375,8288.990234375,8288.990234375,247.68434143066406
453,images/0453_generated_none_corrupt_0.75.png,generated_none_corrupt_0.75,31374,0.75,627,False,0.2384699136018753,0.00016985430556815118,False,0.23143080531665364,6005.80322265625,8918.52734375,8642.4853515625,8642.4853515625,264.92437744140625
454,images/0454_generated_none_corrupt_0.75.png,generated_none_corrupt_0.75,28500,0.75,570,False,0.19494034349918365,0.00040668179281055927,False,0.17552775605942142,6797.5517578125,9544.849609375,9028.6728515625,9028.6728515625,265.5250244140625
455,images/0455_generated_none_corrupt_0.75.png,generated_none_corrupt_0.75,4138,0.75,82,False,0.18178017437458038,0.0019043690990656614,False,0.3455824863174355,5718.51318359375,8704.8779296875,8335.296875,8335.296875,251.94564819335938
456,images/0456_generated_none_corrupt_0.75.png,generated_none_corrupt_0.75,1450,0.75,29,False,0.2526632249355316,0.00934344157576561,False,0.6802189210320563,6078.63671875,9346.5849609375,9026.2333984375,9026.2333984375,299.73822021484375
457,images/0457_generated_none_corrupt_0.75.png,generated_none_corrupt_0.75,25737,0.75,514,False,0.17778483033180237,0.0014684830093756318,False,0.31196247068021893,6172.91650390625,8892.310546875,8555.1943359375,8555.1943359375,269.9506530761719
458,images/0458_generated_none_corrupt_0.75.png,generated_none_corrupt_0.75,10291,0.75,205,False,0.24364235997200012,0.0014531380729749799,False,0.5351837372947615,5791.4482421875,8849.587890625,8633.0146484375,8633.0146484375,270.39306640625
459,images/0459_generated_none_corrupt_0.75.png,generated_none_corrupt_0.75,48399,0.75,967,False,0.1913352608680725,0.000448224222054705,False,0.19077404222048475,6693.24658203125,9775.6650390625,9339.109375,9339.109375,308.540771484375
460,images/0460_generated_none_corrupt_0.75.png,generated_none_corrupt_0.75,15865,0.75,317,False,0.223750039935112,0.0008990601636469364,False,0.40226739640344017,7233.732421875,10377.77734375,9949.1083984375,9949.1083984375,256.7502136230469
461,images/0461_generated_none_corrupt_0.75.png,generated_none_corrupt_0.75,11390,0.75,227,False,0.23566478490829468,0.005471576936542988,False,0.5903049257232212,5797.3486328125,8775.52734375,8560.166015625,8560.166015625,252.0480194091797
462,images/0462_generated_none_corrupt_0.75.png,generated_none_corrupt_0.75,33665,0.75,673,False,0.1687595695257187,0.00041332573164254427,False,0.13330727130570758,7652.82470703125,10664.4296875,9851.6123046875,9851.6123046875,270.01959228515625
463,images/0463_generated_none_corrupt_0.75.png,generated_none_corrupt_0.75,20012,0.75,400,False,0.18552859127521515,0.0005456669023260474,False,0.21032056293979673,6417.900390625,9228.494140625,8843.296875,8843.296875,263.297119140625
464,images/0464_generated_none_corrupt_0.75.png,generated_none_corrupt_0.75,8050,0.75,161,False,0.15237535536289215,0.0017059559468179941,False,0.31039874902267395,6149.9423828125,9085.0390625,8788.6171875,8788.6171875,258.49664306640625
465,images/0465_generated_none_corrupt_0.75.png,generated_none_corrupt_0.75,43881,0.75,877,False,0.27886903285980225,0.00023548449098598212,False,0.390539483971853,6401.49755859375,8741.462890625,8425.701171875,8425.701171875,249.41578674316406
466,images/0466_generated_none_corrupt_0.75.png,generated_none_corrupt_0.75,4238,0.75,84,False,0.20539136230945587,0.0012453196104615927,False,0.3764659890539484,5629.6767578125,8234.0068359375,8138.591796875,8138.591796875,257.6824951171875
467,images/0467_generated_none_corrupt_0.75.png,generated_none_corrupt_0.75,31122,0.75,622,False,0.20039008557796478,0.0005660848692059517,False,0.25371383893666927,6928.16796875,10412.091796875,9958.3916015625,9958.3916015625,314.76470947265625
468,images/0468_generated_none_corrupt_0.75.png,generated_none_corrupt_0.75,13022,0.75,260,False,0.2302314043045044,0.0017722395714372396,False,0.5035183737294762,6103.2783203125,9088.23828125,8717.8203125,8717.8203125,249.16734313964844
469,images/0469_generated_none_corrupt_0.75.png,generated_none_corrupt_0.75,46286,0.75,925,False,0.18961527943611145,0.0006166991661302745,False,0.2310398749022674,7038.44580078125,10579.08984375,9970.58203125,9970.58203125,271.6921081542969
470,images/0470_generated_none_corrupt_0.75.png,generated_none_corrupt_0.75,29271,0.75,585,False,0.3140887916088104,0.0004402591730467975,False,0.5453479280688037,7096.025390625,9745.509765625,9182.244140625,9182.244140625,274.87225341796875
